category,name,type,url,size_text,downloaded,local_file
VOLUME SUMMARY,EQY_US_CHICAGO_SUM_VOLUME_20250402.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_CHICAGO_SUM_VOLUME_20250402.txt,842979,False,
VOLUME SUMMARY,EQY_US_CHICAGO_SUM_VOLUME_20250402.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_CHICAGO_SUM_VOLUME_20250402.xls,3472896,False,
VOLUME SUMMARY,EQY_US_CHICAGO_SUM_VOLUME_20250402.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_CHICAGO_SUM_VOLUME_20250402.xml,6639401,False,
VOLUME SUMMARY,EQY_US_NATIONAL_SUM_VOLUME_20260102.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NATIONAL_SUM_VOLUME_20260102.txt,1062473,False,
VOLUME SUMMARY,EQY_US_NATIONAL_SUM_VOLUME_20260102.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NATIONAL_SUM_VOLUME_20260102.xls,4250112,False,
VOLUME SUMMARY,EQY_US_NATIONAL_SUM_VOLUME_20260102.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NATIONAL_SUM_VOLUME_20260102.xml,8128495,False,
VOLUME SUMMARY,EQY_US_NATIONAL_SUM_VOLUME_20260105.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NATIONAL_SUM_VOLUME_20260105.txt,1074067,False,
VOLUME SUMMARY,EQY_US_NATIONAL_SUM_VOLUME_20260105.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NATIONAL_SUM_VOLUME_20260105.xls,4278272,False,
VOLUME SUMMARY,EQY_US_NATIONAL_SUM_VOLUME_20260105.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NATIONAL_SUM_VOLUME_20260105.xml,8181210,False,
VOLUME SUMMARY,EQY_US_NYSE_SUM_VOLUME_20260102.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NYSE_SUM_VOLUME_20260102.txt,1237538,False,
VOLUME SUMMARY,EQY_US_NYSE_SUM_VOLUME_20260102.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NYSE_SUM_VOLUME_20260102.xls,4617728,False,
VOLUME SUMMARY,EQY_US_NYSE_SUM_VOLUME_20260102.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NYSE_SUM_VOLUME_20260102.xml,8758190,False,
VOLUME SUMMARY,EQY_US_NYSE_SUM_VOLUME_20260105.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NYSE_SUM_VOLUME_20260105.txt,1248686,False,
VOLUME SUMMARY,EQY_US_NYSE_SUM_VOLUME_20260105.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NYSE_SUM_VOLUME_20260105.xls,4633088,False,
VOLUME SUMMARY,EQY_US_NYSE_SUM_VOLUME_20260105.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/EQY_US_NYSE_SUM_VOLUME_20260105.xml,8786552,False,
VOLUME SUMMARY,NYSEshvol20260102.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/NYSEshvol20260102.txt,243295,False,
VOLUME SUMMARY,NYSEshvol20260102.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/NYSEshvol20260102.xls,1025024,False,
VOLUME SUMMARY,NYSEshvol20260102.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/NYSEshvol20260102.xml,1622738,False,
VOLUME SUMMARY,NYSEshvol20260105.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/NYSEshvol20260105.txt,251784,False,
VOLUME SUMMARY,NYSEshvol20260105.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/NYSEshvol20260105.xls,1056768,False,
VOLUME SUMMARY,NYSEshvol20260105.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/NYSEshvol20260105.xml,1672801,False,
VOLUME SUMMARY,Nationalshvol20260102.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Nationalshvol20260102.txt,175903,False,
VOLUME SUMMARY,Nationalshvol20260102.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Nationalshvol20260102.xls,774144,False,
VOLUME SUMMARY,Nationalshvol20260102.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Nationalshvol20260102.xml,1261624,False,
VOLUME SUMMARY,Nationalshvol20260105.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Nationalshvol20260105.txt,182625,False,
VOLUME SUMMARY,Nationalshvol20260105.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Nationalshvol20260105.xls,801792,False,
VOLUME SUMMARY,Nationalshvol20260105.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/VOLUME%20SUMMARY/Nationalshvol20260105.xml,1304512,False,
