config_id,bar,feature_set,n_features,fit_scope,method,n_components,task,probe,metric,value,fit_seconds,n_eval,timestamp
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,lab_stress,logistic,auc,0.5671,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,lab_stress,knn,auc,0.5797,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,lab_depth_collapse,logistic,auc,0.577,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,lab_depth_collapse,knn,auc,0.548,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,lab_spread_widen,logistic,auc,0.5201,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,lab_spread_widen,knn,auc,0.5129,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,lab_vol_spike,logistic,auc,0.5937,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,lab_vol_spike,knn,auc,0.6391,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,reg_fwdvol,ridge,r2,0.0789,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,reg_fwdvol,knn,r2,0.1103,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,reg_curvol,ridge,r2,0.075,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,reg_curvol,knn,r2,0.0879,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,reg_relspread,ridge,r2,0.0916,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,reg_relspread,knn,r2,0.1495,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,reg_intraday,ridge,r2,0.0208,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|LLE,30s,full,19,pooled,LLE,2,reg_intraday,knn,r2,-0.0015,0.81,8000,2026-06-03 13:58:12
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,lab_stress,logistic,auc,0.5344,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,lab_stress,knn,auc,0.7147,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,lab_depth_collapse,logistic,auc,0.5196,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,lab_depth_collapse,knn,auc,0.6677,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,lab_spread_widen,logistic,auc,0.5107,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,lab_spread_widen,knn,auc,0.5766,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,lab_vol_spike,logistic,auc,0.628,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,lab_vol_spike,knn,auc,0.7927,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,reg_fwdvol,ridge,r2,0.0579,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,reg_fwdvol,knn,r2,0.3139,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,reg_curvol,ridge,r2,0.0407,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,reg_curvol,knn,r2,0.1928,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,reg_relspread,ridge,r2,0.2751,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,reg_relspread,knn,r2,0.5602,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,reg_intraday,ridge,r2,0.0077,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,2,reg_intraday,knn,r2,0.0258,22.02,8000,2026-06-03 13:58:35
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,lab_stress,logistic,auc,0.5514,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,lab_stress,knn,auc,0.7125,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,lab_depth_collapse,logistic,auc,0.5313,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,lab_depth_collapse,knn,auc,0.6659,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,lab_spread_widen,logistic,auc,0.5178,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,lab_spread_widen,knn,auc,0.5719,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,lab_vol_spike,logistic,auc,0.6545,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,lab_vol_spike,knn,auc,0.7775,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,reg_fwdvol,ridge,r2,0.0826,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,reg_fwdvol,knn,r2,0.2923,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,reg_curvol,ridge,r2,0.0605,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,reg_curvol,knn,r2,0.1815,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,reg_relspread,ridge,r2,0.3757,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,reg_relspread,knn,r2,0.5402,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,reg_intraday,ridge,r2,0.0134,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|UMAP_nn50,30s,full,19,pooled,UMAP_nn50,2,reg_intraday,knn,r2,0.0309,18.44,8000,2026-06-03 13:58:53
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,lab_stress,logistic,auc,0.693,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,lab_stress,knn,auc,0.701,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,lab_depth_collapse,logistic,auc,0.4933,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,lab_depth_collapse,knn,auc,0.5271,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,lab_spread_widen,logistic,auc,0.5526,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,lab_spread_widen,knn,auc,0.5707,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,lab_vol_spike,logistic,auc,0.8131,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,lab_vol_spike,knn,auc,0.8038,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,reg_fwdvol,ridge,r2,0.073,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,reg_fwdvol,knn,r2,0.3318,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,reg_curvol,ridge,r2,0.0473,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,reg_curvol,knn,r2,0.2818,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,reg_relspread,ridge,r2,0.0797,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,reg_relspread,knn,r2,0.7082,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,reg_intraday,ridge,r2,0.0256,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a1.0,30s,full,19,pooled,Diffusion_a1.0,2,reg_intraday,knn,r2,0.0367,1.73,8000,2026-06-03 13:58:55
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,lab_stress,logistic,auc,0.6739,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,lab_stress,knn,auc,0.7329,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,lab_depth_collapse,logistic,auc,0.4987,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,lab_depth_collapse,knn,auc,0.5449,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,lab_spread_widen,logistic,auc,0.6747,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,lab_spread_widen,knn,auc,0.7032,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,lab_vol_spike,logistic,auc,0.7715,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,lab_vol_spike,knn,auc,0.758,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,reg_fwdvol,ridge,r2,0.035,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,reg_fwdvol,knn,r2,0.275,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,reg_curvol,ridge,r2,0.0226,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,reg_curvol,knn,r2,0.2461,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,reg_relspread,ridge,r2,0.0236,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,reg_relspread,knn,r2,0.751,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,reg_intraday,ridge,r2,0.0114,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc2|Diffusion_a0.5,30s,full,19,pooled,Diffusion_a0.5,2,reg_intraday,knn,r2,0.0378,1.62,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,lab_stress,logistic,auc,0.724,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,lab_stress,knn,auc,0.7803,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,lab_depth_collapse,logistic,auc,0.5761,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,lab_depth_collapse,knn,auc,0.5878,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,lab_spread_widen,logistic,auc,0.5285,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,lab_spread_widen,knn,auc,0.5422,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,lab_vol_spike,logistic,auc,0.8308,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,lab_vol_spike,knn,auc,0.8304,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,reg_fwdvol,ridge,r2,0.3716,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,reg_fwdvol,knn,r2,0.3955,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,reg_curvol,ridge,r2,0.2605,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,reg_curvol,knn,r2,0.2469,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,reg_relspread,ridge,r2,0.4895,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,reg_relspread,knn,r2,0.5209,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,reg_intraday,ridge,r2,0.0694,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|PCA,30s,full,19,pooled,PCA,3,reg_intraday,knn,r2,0.0617,0.0,8000,2026-06-03 13:58:57
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,lab_stress,logistic,auc,0.6556,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,lab_stress,knn,auc,0.7445,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,lab_depth_collapse,logistic,auc,0.5734,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,lab_depth_collapse,knn,auc,0.5935,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,lab_spread_widen,logistic,auc,0.5176,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,lab_spread_widen,knn,auc,0.5096,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,lab_vol_spike,logistic,auc,0.785,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,lab_vol_spike,knn,auc,0.8205,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,reg_fwdvol,ridge,r2,0.2222,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,reg_fwdvol,knn,r2,0.3666,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,reg_curvol,ridge,r2,0.1454,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,reg_curvol,knn,r2,0.209,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,reg_relspread,ridge,r2,0.3249,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,reg_relspread,knn,r2,0.4759,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,reg_intraday,ridge,r2,0.0382,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|KernelPCA_rbf,30s,full,19,pooled,KernelPCA_rbf,3,reg_intraday,knn,r2,0.0433,0.19,8000,2026-06-03 13:58:58
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,lab_stress,logistic,auc,0.5572,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,lab_stress,knn,auc,0.7038,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,lab_depth_collapse,logistic,auc,0.6209,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,lab_depth_collapse,knn,auc,0.6699,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,lab_spread_widen,logistic,auc,0.5613,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,lab_spread_widen,knn,auc,0.5476,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,lab_vol_spike,logistic,auc,0.5699,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,lab_vol_spike,knn,auc,0.7493,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,reg_fwdvol,ridge,r2,0.0308,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,reg_fwdvol,knn,r2,0.2286,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,reg_curvol,ridge,r2,0.0231,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,reg_curvol,knn,r2,0.1353,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,reg_relspread,ridge,r2,0.3961,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,reg_relspread,knn,r2,0.5235,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,reg_intraday,ridge,r2,0.0087,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn10,30s,full,19,pooled,Isomap_nn10,3,reg_intraday,knn,r2,0.0153,1.46,8000,2026-06-03 13:58:59
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,lab_stress,logistic,auc,0.6168,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,lab_stress,knn,auc,0.734,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,lab_depth_collapse,logistic,auc,0.7101,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,lab_depth_collapse,knn,auc,0.6984,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,lab_spread_widen,logistic,auc,0.622,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,lab_spread_widen,knn,auc,0.5821,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,lab_vol_spike,logistic,auc,0.6399,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,lab_vol_spike,knn,auc,0.743,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,reg_fwdvol,ridge,r2,0.0804,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,reg_fwdvol,knn,r2,0.2385,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,reg_curvol,ridge,r2,0.0579,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,reg_curvol,knn,r2,0.1409,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,reg_relspread,ridge,r2,0.3807,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,reg_relspread,knn,r2,0.4865,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,reg_intraday,ridge,r2,0.0132,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|Isomap_nn30,30s,full,19,pooled,Isomap_nn30,3,reg_intraday,knn,r2,0.0079,2.33,8000,2026-06-03 13:59:02
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,lab_stress,logistic,auc,0.6192,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,lab_stress,knn,auc,0.6154,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,lab_depth_collapse,logistic,auc,0.5795,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,lab_depth_collapse,knn,auc,0.5791,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,lab_spread_widen,logistic,auc,0.5161,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,lab_spread_widen,knn,auc,0.5181,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,lab_vol_spike,logistic,auc,0.669,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,lab_vol_spike,knn,auc,0.6996,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,reg_fwdvol,ridge,r2,0.1296,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,reg_fwdvol,knn,r2,0.182,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,reg_curvol,ridge,r2,0.1199,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,reg_curvol,knn,r2,0.1295,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,reg_relspread,ridge,r2,0.0992,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,reg_relspread,knn,r2,0.1983,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,reg_intraday,ridge,r2,0.0277,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|LLE,30s,full,19,pooled,LLE,3,reg_intraday,knn,r2,0.0108,0.76,8000,2026-06-03 13:59:03
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,lab_stress,logistic,auc,0.5729,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,lab_stress,knn,auc,0.7415,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,lab_depth_collapse,logistic,auc,0.5412,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,lab_depth_collapse,knn,auc,0.6864,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,lab_spread_widen,logistic,auc,0.5225,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,lab_spread_widen,knn,auc,0.5842,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,lab_vol_spike,logistic,auc,0.6637,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,lab_vol_spike,knn,auc,0.8031,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,reg_fwdvol,ridge,r2,0.0927,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,reg_fwdvol,knn,r2,0.3236,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,reg_curvol,ridge,r2,0.0663,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,reg_curvol,knn,r2,0.2182,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,reg_relspread,ridge,r2,0.3788,17.17,8000,2026-06-03 13:59:20
A|30s|full|nc3|UMAP_nn15,30s,full,19,pooled,UMAP_nn15,3,reg_relspread,knn,r2,0.5893,17.17,8000,2026-06-03 13:59:20
